Object,Confidence,Distance,Date,Time
person,0.93,0,2025-04-12,20:56:48
chair,0.29,0,2025-04-12,20:56:48
person,0.91,0,2025-04-12,20:56:49
person,0.48,0,2025-04-12,20:56:49
person,0.36,0,2025-04-12,20:56:49
person,0.9,0,2025-04-12,20:56:49
person,0.55,0,2025-04-12,20:56:49
person,0.34,0,2025-04-12,20:56:49
person,0.92,0,2025-04-12,20:56:49
person,0.47,0,2025-04-12,20:56:49
person,0.41,0,2025-04-12,20:56:49
person,0.9,0,2025-04-12,20:56:49
person,0.49,0,2025-04-12,20:56:49
person,0.4,0,2025-04-12,20:56:49
person,0.88,0,2025-04-12,20:56:49
couch,0.42,0,2025-04-12,20:56:49
person,0.3,0,2025-04-12,20:56:49
person,0.91,0,2025-04-12,20:56:49
couch,0.4,0,2025-04-12,20:56:49
person,0.92,0,2025-04-12,20:56:49
couch,0.34,0,2025-04-12,20:56:49
person,0.29,0,2025-04-12,20:56:49
person,0.93,0,2025-04-12,20:56:50
person,0.41,0,2025-04-12,20:56:50
couch,0.32,0,2025-04-12,20:56:50
person,0.93,0,2025-04-12,20:56:50
person,0.55,0,2025-04-12,20:56:50
couch,0.32,0,2025-04-12,20:56:50
person,0.9,0,2025-04-12,20:56:50
person,0.5,0,2025-04-12,20:56:50
couch,0.33,0,2025-04-12,20:56:50
person,0.9,0,2025-04-12,20:56:50
person,0.37,0,2025-04-12,20:56:50
person,0.9,0,2025-04-12,20:56:50
person,0.41,0,2025-04-12,20:56:50
person,0.3,0,2025-04-12,20:56:50
person,0.88,0,2025-04-12,20:56:50
person,0.47,0,2025-04-12,20:56:50
person,0.86,0,2025-04-12,20:56:50
person,0.44,0,2025-04-12,20:56:50
person,0.91,0,2025-04-12,20:56:50
person,0.87,0,2025-04-12,20:56:51
person,0.37,0,2025-04-12,20:56:51
person,0.86,0,2025-04-12,20:56:51
person,0.88,0,2025-04-12,20:56:51
cell phone,0.26,0,2025-04-12,20:56:51
person,0.87,0,2025-04-12,20:56:51
cell phone,0.27,0,2025-04-12,20:56:51
person,0.88,0,2025-04-12,20:56:51
chair,0.3,0,2025-04-12,20:56:51
couch,0.27,0,2025-04-12,20:56:51
person,0.87,0,2025-04-12,20:56:51
chair,0.28,0,2025-04-12,20:56:51
couch,0.28,0,2025-04-12,20:56:51
person,0.89,0,2025-04-12,20:56:51
person,0.89,0,2025-04-12,20:56:51
couch,0.27,0,2025-04-12,20:56:51
person,0.89,0,2025-04-12,20:56:52
couch,0.28,0,2025-04-12,20:56:52
person,0.89,0,2025-04-12,20:56:52
couch,0.31,0,2025-04-12,20:56:52
person,0.9,0,2025-04-12,20:56:52
chair,0.33,0,2025-04-12,20:56:52
couch,0.32,0,2025-04-12,20:56:52
person,0.91,0,2025-04-12,20:56:52
person,0.9,0,2025-04-12,20:56:52
person,0.3,0,2025-04-12,20:56:52
person,0.87,0,2025-04-12,20:56:52
person,0.91,0,2025-04-12,20:56:52
person,0.92,0,2025-04-12,20:56:52
person,0.91,0,2025-04-12,20:56:53
person,0.85,0,2025-04-12,20:56:53
cell phone,0.26,0,2025-04-12,20:56:53
person,0.79,0,2025-04-12,20:56:53
person,0.63,0,2025-04-12,20:56:53
remote,0.38,0,2025-04-12,20:56:53
person,0.3,0,2025-04-12,20:56:53
cell phone,0.3,0,2025-04-12,20:56:53
person,0.73,0,2025-04-12,20:56:53
cell phone,0.68,0,2025-04-12,20:56:53
person,0.32,0,2025-04-12,20:56:53
person,0.32,0,2025-04-12,20:56:53
cell phone,0.71,0,2025-04-12,20:56:53
person,0.63,0,2025-04-12,20:56:53
cell phone,0.42,0,2025-04-12,20:56:53
cell phone,0.78,0,2025-04-12,20:56:53
person,0.63,0,2025-04-12,20:56:53
couch,0.32,0,2025-04-12,20:56:53
cell phone,0.84,0,2025-04-12,20:56:54
person,0.74,0,2025-04-12,20:56:54
couch,0.34,0,2025-04-12,20:56:54
cell phone,0.84,0,2025-04-12,20:56:54
person,0.78,0,2025-04-12,20:56:54
couch,0.3,0,2025-04-12,20:56:54
person,0.26,0,2025-04-12,20:56:54
person,0.79,0,2025-04-12,20:56:54
cell phone,0.74,0,2025-04-12,20:56:54
couch,0.39,0,2025-04-12,20:56:54
cell phone,0.87,0,2025-04-12,20:56:54
person,0.72,0,2025-04-12,20:56:54
person,0.71,0,2025-04-12,20:56:54
couch,0.41,0,2025-04-12,20:56:54
cell phone,0.76,0,2025-04-12,20:56:54
person,0.71,0,2025-04-12,20:56:54
couch,0.35,0,2025-04-12,20:56:54
chair,0.27,0,2025-04-12,20:56:54
cell phone,0.8,0,2025-04-12,20:56:54
person,0.79,0,2025-04-12,20:56:54
couch,0.43,0,2025-04-12,20:56:54
cell phone,0.76,0,2025-04-12,20:56:54
person,0.66,0,2025-04-12,20:56:54
couch,0.45,0,2025-04-12,20:56:54
person,0.72,0,2025-04-12,20:56:54
cell phone,0.62,0,2025-04-12,20:56:54
couch,0.45,0,2025-04-12,20:56:54
person,0.8,0,2025-04-12,20:56:55
cell phone,0.63,0,2025-04-12,20:56:55
couch,0.47,0,2025-04-12,20:56:55
person,0.77,0,2025-04-12,20:56:55
cell phone,0.4,0,2025-04-12,20:56:55
couch,0.32,0,2025-04-12,20:56:55
person,0.82,0,2025-04-12,20:56:55
cell phone,0.55,0,2025-04-12,20:56:55
couch,0.38,0,2025-04-12,20:56:55
person,0.82,0,2025-04-12,20:56:55
cell phone,0.61,0,2025-04-12,20:56:55
chair,0.39,0,2025-04-12,20:56:55
couch,0.37,0,2025-04-12,20:56:55
person,0.88,0,2025-04-12,20:56:55
chair,0.42,0,2025-04-12,20:56:55
couch,0.39,0,2025-04-12,20:56:55
person,0.92,0,2025-04-12,20:56:55
couch,0.34,0,2025-04-12,20:56:55
person,0.92,0,2025-04-12,20:56:55
couch,0.46,0,2025-04-12,20:56:55
person,0.31,0,2025-04-12,20:56:55
person,0.89,0,2025-04-12,20:56:55
couch,0.5,0,2025-04-12,20:56:55
person,0.89,0,2025-04-12,20:56:56
couch,0.37,0,2025-04-12,20:56:56
person,0.91,0,2025-04-12,20:56:56
remote,0.58,0,2025-04-12,20:56:56
couch,0.41,0,2025-04-12,20:56:56
person,0.85,0,2025-04-12,20:56:56
couch,0.34,0,2025-04-12,20:56:56
person,0.86,0,2025-04-12,20:56:56
person,0.92,0,2025-04-12,20:56:56
person,0.59,0,2025-04-12,20:56:56
person,0.26,0,2025-04-12,20:56:56
person,0.86,0,2025-04-12,20:56:56
person,0.3,0,2025-04-12,20:56:56
person,0.91,0,2025-04-12,20:56:56
cell phone,0.39,0,2025-04-12,20:56:56
person,0.36,0,2025-04-12,20:56:56
person,0.9,0,2025-04-12,20:56:56
cell phone,0.51,0,2025-04-12,20:56:56
person,0.91,0,2025-04-12,20:56:57
cell phone,0.31,0,2025-04-12,20:56:57
remote,0.25,0,2025-04-12,20:56:57
person,0.9,0,2025-04-12,20:56:57
cell phone,0.53,0,2025-04-12,20:56:57
remote,0.3,0,2025-04-12,20:56:57
person,0.88,0,2025-04-12,20:56:57
cell phone,0.58,0,2025-04-12,20:56:57
remote,0.28,0,2025-04-12,20:56:57
person,0.89,0,2025-04-12,20:56:57
cell phone,0.61,0,2025-04-12,20:56:57
person,0.89,0,2025-04-12,20:56:57
cell phone,0.62,0,2025-04-12,20:56:57
person,0.9,0,2025-04-12,20:56:57
cell phone,0.7,0,2025-04-12,20:56:57
person,0.92,0,2025-04-12,20:56:57
cell phone,0.71,0,2025-04-12,20:56:57
person,0.91,0,2025-04-12,20:56:57
cell phone,0.67,0,2025-04-12,20:56:57
person,0.91,0,2025-04-12,20:56:58
cell phone,0.82,0,2025-04-12,20:56:58
person,0.92,0,2025-04-12,20:56:58
person,0.71,0,2025-04-12,20:56:58
person,0.91,0,2025-04-12,20:56:58
person,0.91,0,2025-04-12,20:56:58
couch,0.26,0,2025-04-12,20:56:58
person,0.9,0,2025-04-12,20:56:58
couch,0.32,0,2025-04-12,20:56:58
person,0.91,0,2025-04-12,20:56:58
couch,0.3,0,2025-04-12,20:56:58
person,0.91,0,2025-04-12,20:56:58
couch,0.29,0,2025-04-12,20:56:58
person,0.9,0,2025-04-12,20:56:58
couch,0.35,0,2025-04-12,20:56:58
person,0.91,0,2025-04-12,20:56:59
couch,0.28,0,2025-04-12,20:56:59
person,0.9,0,2025-04-12,20:56:59
person,0.83,0,2025-04-12,20:56:59
person,0.89,0,2025-04-12,20:56:59
person,0.9,0,2025-04-12,20:56:59
person,0.89,0,2025-04-12,20:56:59
person,0.86,0,2025-04-12,20:56:59
person,0.87,0,2025-04-12,20:56:59
person,0.61,0,2025-04-12,20:56:59
person,0.87,0,2025-04-12,20:57:00
person,0.85,0,2025-04-12,20:57:00
person,0.82,0,2025-04-12,20:57:00
person,0.86,0,2025-04-12,20:57:00
person,0.83,0,2025-04-12,20:57:00
person,0.84,0,2025-04-12,20:57:00
person,0.82,0,2025-04-12,20:57:00
person,0.81,0,2025-04-12,20:57:00
person,0.85,0,2025-04-12,20:57:01
person,0.39,0,2025-04-12,20:57:01
person,0.83,0,2025-04-12,20:57:01
person,0.82,0,2025-04-12,20:57:01
person,0.8,0,2025-04-12,20:57:01
person,0.25,0,2025-04-12,20:57:01
person,0.83,0,2025-04-12,20:57:01
person,0.28,0,2025-04-12,20:57:01
person,0.83,0,2025-04-12,20:57:01
person,0.93,0,2025-04-12,20:57:01
person,0.56,0,2025-04-12,20:57:01
person,0.93,0,2025-04-12,20:57:01
chair,0.31,0,2025-04-12,20:57:01
person,0.93,0,2025-04-12,20:57:02
chair,0.33,0,2025-04-12,20:57:02
person,0.93,0,2025-04-12,20:57:02
chair,0.33,0,2025-04-12,20:57:02
person,0.29,0,2025-04-12,20:57:02
couch,0.27,0,2025-04-12,20:57:02
person,0.92,0,2025-04-12,20:57:02
couch,0.31,0,2025-04-12,20:57:02
chair,0.27,0,2025-04-12,20:57:02
scissors,0.25,0,2025-04-12,20:57:02
person,0.93,0,2025-04-12,20:57:02
couch,0.25,0,2025-04-12,20:57:02
chair,0.25,0,2025-04-12,20:57:02
person,0.93,0,2025-04-12,20:57:02
couch,0.31,0,2025-04-12,20:57:02
chair,0.31,0,2025-04-12,20:57:02
person,0.93,0,2025-04-12,20:57:02
couch,0.33,0,2025-04-12,20:57:02
chair,0.32,0,2025-04-12,20:57:02
person,0.92,0,2025-04-12,20:57:02
couch,0.29,0,2025-04-12,20:57:02
chair,0.29,0,2025-04-12,20:57:02
person,0.93,0,2025-04-12,20:57:02
chair,0.36,0,2025-04-12,20:57:02
person,0.89,0,2025-04-12,20:57:03
chair,0.28,0,2025-04-12,20:57:03
person,0.88,0,2025-04-12,20:57:03
chair,0.31,0,2025-04-12,20:57:03
person,0.89,0,2025-04-12,20:57:03
couch,0.25,0,2025-04-12,20:57:03
person,0.89,0,2025-04-12,20:57:03
chair,0.3,0,2025-04-12,20:57:03
couch,0.25,0,2025-04-12,20:57:03
person,0.9,0,2025-04-12,20:57:03
chair,0.26,0,2025-04-12,20:57:03
couch,0.26,0,2025-04-12,20:57:03
person,0.89,0,2025-04-12,20:57:03
chair,0.26,0,2025-04-12,20:57:03
person,0.9,0,2025-04-12,20:57:03
couch,0.33,0,2025-04-12,20:57:03
person,0.91,0,2025-04-12,20:57:04
couch,0.34,0,2025-04-12,20:57:04
chair,0.32,0,2025-04-12,20:57:04
person,0.91,0,2025-04-12,20:57:04
couch,0.32,0,2025-04-12,20:57:04
chair,0.27,0,2025-04-12,20:57:04
person,0.9,0,2025-04-12,20:57:04
chair,0.35,0,2025-04-12,20:57:04
couch,0.32,0,2025-04-12,20:57:04
person,0.91,0,2025-04-12,20:57:04
chair,0.32,0,2025-04-12,20:57:04
couch,0.27,0,2025-04-12,20:57:04
person,0.91,0,2025-04-12,20:57:04
chair,0.32,0,2025-04-12,20:57:04
couch,0.26,0,2025-04-12,20:57:04
person,0.91,0,2025-04-12,20:57:04
chair,0.29,0,2025-04-12,20:57:04
couch,0.27,0,2025-04-12,20:57:04
person,0.91,0,2025-04-12,20:57:04
couch,0.31,0,2025-04-12,20:57:04
person,0.91,0,2025-04-12,20:57:05
couch,0.27,0,2025-04-12,20:57:05
person,0.92,0,2025-04-12,20:57:05
chair,0.3,0,2025-04-12,20:57:05
couch,0.27,0,2025-04-12,20:57:05
person,0.92,0,2025-04-12,20:57:05
chair,0.27,0,2025-04-12,20:57:05
person,0.91,0,2025-04-12,20:57:05
couch,0.33,0,2025-04-12,20:57:05
person,0.92,0,2025-04-12,20:57:05
couch,0.34,0,2025-04-12,20:57:05
person,0.91,0,2025-04-12,20:57:05
couch,0.28,0,2025-04-12,20:57:05
person,0.89,0,2025-04-12,20:58:07
person,0.91,0,2025-04-12,20:58:08
person,0.91,0,2025-04-12,20:58:08
person,0.91,0,2025-04-12,20:58:08
person,0.92,0,2025-04-12,20:58:08
person,0.92,0,2025-04-12,20:58:08
person,0.92,0,2025-04-12,20:58:08
person,0.92,0,2025-04-12,20:58:08
person,0.92,0,2025-04-12,20:58:08
person,0.93,0,2025-04-12,20:58:08
person,0.93,0,2025-04-12,20:58:09
person,0.93,0,2025-04-12,20:58:09
person,0.92,0,2025-04-12,20:58:09
person,0.92,0,2025-04-12,20:58:09
person,0.92,0,2025-04-12,20:58:09
person,0.92,0,2025-04-12,20:58:09
person,0.92,0,2025-04-12,20:58:09
person,0.92,0,2025-04-12,20:58:09
person,0.92,0,2025-04-12,20:58:09
chair,0.29,0,2025-04-12,20:58:09
person,0.92,0,2025-04-12,20:58:09
chair,0.28,0,2025-04-12,20:58:09
person,0.92,0,2025-04-12,20:58:10
chair,0.34,0,2025-04-12,20:58:10
person,0.91,0,2025-04-12,20:58:10
chair,0.32,0,2025-04-12,20:58:10
person,0.91,0,2025-04-12,20:58:10
chair,0.34,0,2025-04-12,20:58:10
person,0.91,0,2025-04-12,20:58:10
chair,0.33,0,2025-04-12,20:58:10
person,0.91,0,2025-04-12,20:58:10
chair,0.3,0,2025-04-12,20:58:10
person,0.91,0,2025-04-12,20:58:10
chair,0.36,0,2025-04-12,20:58:10
person,0.92,0,2025-04-12,20:58:10
chair,0.32,0,2025-04-12,20:58:10
person,0.91,0,2025-04-12,20:58:10
couch,0.29,0,2025-04-12,20:58:10
chair,0.28,0,2025-04-12,20:58:10
person,0.92,0,2025-04-12,20:58:11
couch,0.32,0,2025-04-12,20:58:11
