Object,Confidence,Distance,Date,Time
person,0.89,0,2025-04-12,20:58:11
couch,0.32,0,2025-04-12,20:58:11
chair,0.28,0,2025-04-12,20:58:11
person,0.89,0,2025-04-12,20:58:11
couch,0.42,0,2025-04-12,20:58:11
chair,0.29,0,2025-04-12,20:58:11
person,0.88,0,2025-04-12,20:58:11
couch,0.4,0,2025-04-12,20:58:11
person,0.88,0,2025-04-12,20:58:11
couch,0.27,0,2025-04-12,20:58:11
person,0.87,0,2025-04-12,20:58:11
couch,0.37,0,2025-04-12,20:58:11
person,0.88,0,2025-04-12,20:58:11
couch,0.38,0,2025-04-12,20:58:11
person,0.88,0,2025-04-12,20:58:11
couch,0.29,0,2025-04-12,20:58:11
chair,0.25,0,2025-04-12,20:58:11
person,0.89,0,2025-04-12,20:58:11
chair,0.35,0,2025-04-12,20:58:11
couch,0.31,0,2025-04-12,20:58:11
person,0.89,0,2025-04-12,20:58:12
couch,0.45,0,2025-04-12,20:58:12
chair,0.28,0,2025-04-12,20:58:12
person,0.83,0,2025-04-12,20:58:12
person,0.31,0,2025-04-12,20:58:12
person,0.25,0,2025-04-12,20:58:12
person,0.82,0,2025-04-12,20:58:12
person,0.89,0,2025-04-12,20:58:12
person,0.88,0,2025-04-12,20:58:12
person,0.89,0,2025-04-12,20:58:12
person,0.89,0,2025-04-12,20:58:12
person,0.89,0,2025-04-12,20:58:12
person,0.9,0,2025-04-12,20:58:12
person,0.9,0,2025-04-12,20:58:12
person,0.89,0,2025-04-12,20:58:13
person,0.9,0,2025-04-12,20:58:13
person,0.9,0,2025-04-12,20:58:13
person,0.9,0,2025-04-12,20:58:13
person,0.9,0,2025-04-12,20:58:13
person,0.9,0,2025-04-12,20:58:13
person,0.9,0,2025-04-12,20:58:13
person,0.92,0,2025-04-12,20:58:13
person,0.9,0,2025-04-12,20:58:13
couch,0.26,0,2025-04-12,20:58:13
person,0.88,0,2025-04-12,20:58:13
couch,0.41,0,2025-04-12,20:58:13
person,0.89,0,2025-04-12,20:58:14
couch,0.38,0,2025-04-12,20:58:14
person,0.89,0,2025-04-12,20:58:14
couch,0.31,0,2025-04-12,20:58:14
person,0.9,0,2025-04-12,20:58:14
person,0.91,0,2025-04-12,20:58:14
couch,0.49,0,2025-04-12,20:58:14
person,0.86,0,2025-04-12,20:58:14
couch,0.5,0,2025-04-12,20:58:14
person,0.89,0,2025-04-12,20:58:14
couch,0.5,0,2025-04-12,20:58:14
person,0.89,0,2025-04-12,20:58:14
couch,0.51,0,2025-04-12,20:58:14
person,0.89,0,2025-04-12,20:58:14
couch,0.45,0,2025-04-12,20:58:14
person,0.89,0,2025-04-12,20:58:14
couch,0.53,0,2025-04-12,20:58:14
person,0.28,0,2025-04-12,20:58:14
person,0.87,0,2025-04-12,20:58:15
couch,0.62,0,2025-04-12,20:58:15
person,0.85,0,2025-04-12,20:58:15
couch,0.61,0,2025-04-12,20:58:15
person,0.88,0,2025-04-12,20:58:15
baseball bat,0.37,0,2025-04-12,20:58:15
person,0.91,0,2025-04-12,20:58:15
person,0.88,0,2025-04-12,20:58:15
person,0.86,0,2025-04-12,20:58:15
cell phone,0.49,0,2025-04-12,20:58:15
person,0.85,0,2025-04-12,20:58:15
cell phone,0.67,0,2025-04-12,20:58:15
person,0.89,0,2025-04-12,20:58:15
cell phone,0.68,0,2025-04-12,20:58:15
person,0.88,0,2025-04-12,20:58:15
cell phone,0.62,0,2025-04-12,20:58:15
person,0.88,0,2025-04-12,20:58:16
cell phone,0.47,0,2025-04-12,20:58:16
person,0.88,0,2025-04-12,20:58:16
cell phone,0.62,0,2025-04-12,20:58:16
person,0.9,0,2025-04-12,20:58:16
cell phone,0.67,0,2025-04-12,20:58:16
person,0.89,0,2025-04-12,20:58:16
cell phone,0.63,0,2025-04-12,20:58:16
person,0.9,0,2025-04-12,20:58:16
cell phone,0.67,0,2025-04-12,20:58:16
person,0.9,0,2025-04-12,20:58:16
cell phone,0.68,0,2025-04-12,20:58:16
person,0.91,0,2025-04-12,20:58:16
cell phone,0.63,0,2025-04-12,20:58:16
person,0.92,0,2025-04-12,20:58:16
cell phone,0.48,0,2025-04-12,20:58:16
person,0.91,0,2025-04-12,20:58:16
cell phone,0.38,0,2025-04-12,20:58:16
person,0.9,0,2025-04-12,20:58:16
cell phone,0.62,0,2025-04-12,20:58:16
person,0.9,0,2025-04-12,20:58:17
cell phone,0.51,0,2025-04-12,20:58:17
baseball bat,0.48,0,2025-04-12,20:58:17
person,0.87,0,2025-04-12,20:58:17
cell phone,0.41,0,2025-04-12,20:58:17
baseball bat,0.25,0,2025-04-12,20:58:17
person,0.87,0,2025-04-12,20:58:17
cell phone,0.65,0,2025-04-12,20:58:17
person,0.86,0,2025-04-12,20:58:17
cell phone,0.68,0,2025-04-12,20:58:17
person,0.88,0,2025-04-12,20:58:17
cell phone,0.65,0,2025-04-12,20:58:17
couch,0.37,0,2025-04-12,20:58:17
person,0.89,0,2025-04-12,20:58:17
cell phone,0.67,0,2025-04-12,20:58:17
couch,0.35,0,2025-04-12,20:58:17
person,0.9,0,2025-04-12,20:58:17
cell phone,0.67,0,2025-04-12,20:58:17
couch,0.38,0,2025-04-12,20:58:17
person,0.89,0,2025-04-12,20:58:17
cell phone,0.78,0,2025-04-12,20:58:17
couch,0.46,0,2025-04-12,20:58:17
person,0.89,0,2025-04-12,20:58:17
cell phone,0.84,0,2025-04-12,20:58:17
couch,0.41,0,2025-04-12,20:58:17
person,0.89,0,2025-04-12,20:58:17
cell phone,0.85,0,2025-04-12,20:58:17
couch,0.48,0,2025-04-12,20:58:17
person,0.9,0,2025-04-12,20:58:18
cell phone,0.81,0,2025-04-12,20:58:18
couch,0.47,0,2025-04-12,20:58:18
person,0.89,0,2025-04-12,20:58:18
cell phone,0.64,0,2025-04-12,20:58:18
cell phone,0.54,0,2025-04-12,20:58:18
couch,0.51,0,2025-04-12,20:58:18
person,0.88,0,2025-04-12,20:58:18
cell phone,0.77,0,2025-04-12,20:58:18
couch,0.56,0,2025-04-12,20:58:18
person,0.9,0,2025-04-12,20:58:18
cell phone,0.77,0,2025-04-12,20:58:18
couch,0.49,0,2025-04-12,20:58:18
person,0.87,0,2025-04-12,20:58:18
cell phone,0.76,0,2025-04-12,20:58:18
couch,0.63,0,2025-04-12,20:58:18
person,0.82,0,2025-04-12,20:58:18
cell phone,0.77,0,2025-04-12,20:58:18
couch,0.4,0,2025-04-12,20:58:18
person,0.88,0,2025-04-12,20:58:18
cell phone,0.79,0,2025-04-12,20:58:18
person,0.85,0,2025-04-12,20:58:18
cell phone,0.26,0,2025-04-12,20:58:18
person,0.87,0,2025-04-12,20:58:18
cell phone,0.48,0,2025-04-12,20:58:18
person,0.83,0,2025-04-12,20:58:19
person,0.86,0,2025-04-12,20:58:19
couch,0.32,0,2025-04-12,20:58:19
person,0.86,0,2025-04-12,20:58:19
couch,0.31,0,2025-04-12,20:58:19
person,0.89,0,2025-04-12,20:58:19
couch,0.3,0,2025-04-12,20:58:19
person,0.88,0,2025-04-12,20:58:19
couch,0.31,0,2025-04-12,20:58:19
person,0.88,0,2025-04-12,20:58:19
couch,0.46,0,2025-04-12,20:58:19
person,0.86,0,2025-04-12,20:58:19
couch,0.41,0,2025-04-12,20:58:19
person,0.86,0,2025-04-12,20:58:19
couch,0.51,0,2025-04-12,20:58:19
person,0.87,0,2025-04-12,20:58:19
couch,0.65,0,2025-04-12,20:58:19
person,0.84,0,2025-04-12,20:58:19
couch,0.65,0,2025-04-12,20:58:19
person,0.85,0,2025-04-12,20:58:20
couch,0.62,0,2025-04-12,20:58:20
person,0.85,0,2025-04-12,20:58:20
couch,0.62,0,2025-04-12,20:58:20
person,0.83,0,2025-04-12,20:58:20
couch,0.57,0,2025-04-12,20:58:20
person,0.85,0,2025-04-12,20:58:20
couch,0.6,0,2025-04-12,20:58:20
person,0.84,0,2025-04-12,20:58:20
couch,0.56,0,2025-04-12,20:58:20
person,0.79,0,2025-04-12,20:58:20
couch,0.71,0,2025-04-12,20:58:20
person,0.85,0,2025-04-12,20:58:20
couch,0.55,0,2025-04-12,20:58:20
person,0.82,0,2025-04-12,20:58:20
couch,0.51,0,2025-04-12,20:58:20
chair,0.26,0,2025-04-12,20:58:20
person,0.87,0,2025-04-12,20:58:20
couch,0.58,0,2025-04-12,20:58:20
person,0.83,0,2025-04-12,20:58:21
couch,0.53,0,2025-04-12,20:58:21
person,0.73,0,2025-04-12,20:58:21
couch,0.53,0,2025-04-12,20:58:21
person,0.78,0,2025-04-12,20:58:21
couch,0.56,0,2025-04-12,20:58:21
remote,0.47,0,2025-04-12,20:58:21
person,0.83,0,2025-04-12,20:58:21
remote,0.65,0,2025-04-12,20:58:21
couch,0.56,0,2025-04-12,20:58:21
person,0.83,0,2025-04-12,20:58:21
remote,0.68,0,2025-04-12,20:58:21
couch,0.53,0,2025-04-12,20:58:21
person,0.83,0,2025-04-12,20:58:21
remote,0.76,0,2025-04-12,20:58:21
couch,0.53,0,2025-04-12,20:58:21
person,0.84,0,2025-04-12,20:58:21
remote,0.58,0,2025-04-12,20:58:21
couch,0.53,0,2025-04-12,20:58:21
remote,0.86,0,2025-04-12,20:58:21
person,0.84,0,2025-04-12,20:58:21
couch,0.56,0,2025-04-12,20:58:21
person,0.84,0,2025-04-12,20:58:22
remote,0.83,0,2025-04-12,20:58:22
couch,0.57,0,2025-04-12,20:58:22
person,0.82,0,2025-04-12,20:58:22
remote,0.7,0,2025-04-12,20:58:22
couch,0.59,0,2025-04-12,20:58:22
person,0.83,0,2025-04-12,20:58:22
couch,0.55,0,2025-04-12,20:58:22
remote,0.53,0,2025-04-12,20:58:22
toothbrush,0.32,0,2025-04-12,20:58:22
person,0.81,0,2025-04-12,20:58:22
couch,0.54,0,2025-04-12,20:58:22
toothbrush,0.34,0,2025-04-12,20:58:22
person,0.85,0,2025-04-12,20:58:22
remote,0.57,0,2025-04-12,20:58:22
couch,0.54,0,2025-04-12,20:58:22
person,0.85,0,2025-04-12,20:58:22
remote,0.62,0,2025-04-12,20:58:22
couch,0.56,0,2025-04-12,20:58:22
person,0.85,0,2025-04-12,20:58:22
couch,0.53,0,2025-04-12,20:58:22
remote,0.38,0,2025-04-12,20:58:22
person,0.84,0,2025-04-12,20:58:22
remote,0.59,0,2025-04-12,20:58:22
couch,0.53,0,2025-04-12,20:58:22
person,0.84,0,2025-04-12,20:58:22
remote,0.75,0,2025-04-12,20:58:22
couch,0.53,0,2025-04-12,20:58:23
remote,0.89,0,2025-04-12,20:58:23
person,0.83,0,2025-04-12,20:58:23
couch,0.53,0,2025-04-12,20:58:23
remote,0.85,0,2025-04-12,20:58:23
person,0.84,0,2025-04-12,20:58:23
couch,0.53,0,2025-04-12,20:58:23
remote,0.83,0,2025-04-12,20:58:23
person,0.83,0,2025-04-12,20:58:23
couch,0.52,0,2025-04-12,20:58:23
remote,0.9,0,2025-04-12,20:58:23
person,0.82,0,2025-04-12,20:58:23
couch,0.52,0,2025-04-12,20:58:23
remote,0.91,0,2025-04-12,20:58:23
person,0.79,0,2025-04-12,20:58:23
couch,0.51,0,2025-04-12,20:58:23
remote,0.92,0,2025-04-12,20:58:23
person,0.81,0,2025-04-12,20:58:23
couch,0.52,0,2025-04-12,20:58:23
remote,0.9,0,2025-04-12,20:58:23
person,0.8,0,2025-04-12,20:58:23
couch,0.55,0,2025-04-12,20:58:23
remote,0.9,0,2025-04-12,20:58:23
person,0.81,0,2025-04-12,20:58:23
couch,0.53,0,2025-04-12,20:58:23
person,0.82,0,2025-04-12,20:58:24
remote,0.78,0,2025-04-12,20:58:24
couch,0.53,0,2025-04-12,20:58:24
person,0.79,0,2025-04-12,20:58:24
couch,0.54,0,2025-04-12,20:58:24
remote,0.45,0,2025-04-12,20:58:24
person,0.81,0,2025-04-12,20:58:24
remote,0.65,0,2025-04-12,20:58:24
couch,0.55,0,2025-04-12,20:58:24
person,0.81,0,2025-04-12,20:58:24
remote,0.65,0,2025-04-12,20:58:24
couch,0.51,0,2025-04-12,20:58:24
remote,0.81,0,2025-04-12,20:58:24
person,0.8,0,2025-04-12,20:58:24
couch,0.49,0,2025-04-12,20:58:24
remote,0.9,0,2025-04-12,20:58:24
person,0.82,0,2025-04-12,20:58:24
couch,0.51,0,2025-04-12,20:58:24
person,0.84,0,2025-04-12,20:58:24
couch,0.59,0,2025-04-12,20:58:24
person,0.87,0,2025-04-12,20:58:24
couch,0.49,0,2025-04-12,20:58:24
person,0.86,0,2025-04-12,20:58:24
couch,0.52,0,2025-04-12,20:58:24
person,0.88,0,2025-04-12,20:58:25
couch,0.65,0,2025-04-12,20:58:25
person,0.88,0,2025-04-12,20:58:25
couch,0.57,0,2025-04-12,20:58:25
person,0.88,0,2025-04-12,20:58:25
couch,0.49,0,2025-04-12,20:58:25
person,0.77,0,2025-04-12,20:58:25
couch,0.51,0,2025-04-12,20:58:25
person,0.89,0,2025-04-12,20:58:25
couch,0.55,0,2025-04-12,20:58:25
person,0.91,0,2025-04-12,20:58:25
couch,0.53,0,2025-04-12,20:58:25
person,0.87,0,2025-04-12,20:58:25
couch,0.57,0,2025-04-12,20:58:25
person,0.89,0,2025-04-12,20:58:25
couch,0.49,0,2025-04-12,20:58:25
person,0.87,0,2025-04-12,20:58:26
couch,0.4,0,2025-04-12,20:58:26
person,0.87,0,2025-04-12,20:58:26
couch,0.3,0,2025-04-12,20:58:26
person,0.92,0,2025-04-12,20:58:26
couch,0.36,0,2025-04-12,20:58:26
person,0.91,0,2025-04-12,20:58:26
couch,0.35,0,2025-04-12,20:58:26
person,0.88,0,2025-04-12,20:58:26
couch,0.32,0,2025-04-12,20:58:26
person,0.87,0,2025-04-12,20:58:26
couch,0.33,0,2025-04-12,20:58:26
person,0.93,0,2025-04-12,20:58:26
couch,0.38,0,2025-04-12,20:58:26
person,0.92,0,2025-04-12,20:58:26
couch,0.31,0,2025-04-12,20:58:26
person,0.92,0,2025-04-12,20:58:27
couch,0.3,0,2025-04-12,20:58:27
couch,0.26,0,2025-04-12,20:58:27
person,0.92,0,2025-04-12,20:58:27
couch,0.33,0,2025-04-12,20:58:27
person,0.92,0,2025-04-12,20:58:27
couch,0.36,0,2025-04-12,20:58:27
person,0.92,0,2025-04-12,20:58:27
couch,0.31,0,2025-04-12,20:58:27
couch,0.29,0,2025-04-12,20:58:27
person,0.92,0,2025-04-12,20:58:27
couch,0.31,0,2025-04-12,20:58:27
couch,0.26,0,2025-04-12,20:58:27
person,0.92,0,2025-04-12,20:58:27
couch,0.3,0,2025-04-12,20:58:27
couch,0.29,0,2025-04-12,20:58:27
